Customer_ID,Transaction_Count,Gender,Customer_Region,Membership_Duration
USER_1358,297,남,Chicago,12
USER_0190,44,남,California,43
USER_0066,42,남,Chicago,33
USER_0345,1,여,California,30
USER_0683,6,남,California,49
USER_0730,35,남,California,32
USER_0585,58,여,"New York",46
USER_1347,15,여,"New Jersey",24
USER_0736,587,여,Chicago,40
USER_0541,199,남,California,43
USER_0922,12,남,Chicago,49
USER_1421,13,여,California,10
USER_1249,7,여,"New York",19
USER_0906,52,여,"Washington DC",40
USER_0954,14,여,California,30
USER_0025,44,여,"New Jersey",14
USER_1267,213,여,Chicago,25
USER_1277,7,남,Chicago,50
USER_0337,10,여,Chicago,39
USER_0344,1,여,Chicago,21
USER_0281,78,남,Chicago,30
USER_0351,73,여,Chicago,29
USER_1383,5,남,"New Jersey",26
USER_0284,36,여,California,41
USER_0867,64,여,California,24
USER_0783,46,여,Chicago,21
USER_0130,2,여,"Washington DC",26
USER_0947,28,남,Chicago,40
USER_0412,5,여,California,14
USER_0484,79,여,California,28
USER_1378,58,여,California,15
USER_1382,105,여,California,18
USER_0138,59,여,California,31
USER_0251,6,남,California,15
USER_1030,14,여,California,27
USER_1424,29,남,Chicago,34
USER_0349,33,남,"Washington DC",46
USER_0334,104,여,California,44
USER_0895,81,남,"New York",25
USER_0630,52,여,"New Jersey",45
USER_1395,85,남,"New York",33
USER_0946,42,남,"New York",49
USER_1376,73,남,"Washington DC",19
USER_1236,45,남,Chicago,34
USER_1020,5,여,California,27
USER_1175,2,여,"New York",49
USER_1389,10,여,Chicago,36
USER_0595,71,남,"Washington DC",43
USER_0118,695,여,Chicago,28
USER_0657,54,여,California,42
USER_0147,46,여,California,8
USER_1284,4,여,Chicago,49
USER_0420,13,여,"New York",7
USER_0403,9,여,"New York",10
USER_0085,34,남,Chicago,21
USER_0786,57,남,"New York",48
USER_0466,9,여,Chicago,39
USER_1377,28,남,"New York",42
USER_0776,43,남,"New York",25
USER_0026,147,남,California,32
USER_1129,16,여,"New York",15
USER_0745,5,남,California,48
USER_0808,12,여,California,21
USER_1438,10,여,California,26
USER_0881,12,남,Chicago,29
USER_0560,31,남,California,5
USER_0694,27,여,"New Jersey",36
USER_0643,523,여,California,34
USER_0996,62,남,California,47
USER_1355,572,남,California,21
USER_0034,126,여,"New Jersey",2
USER_1224,47,여,"New Jersey",12
USER_1303,8,여,California,33
USER_1369,9,남,California,26
USER_0205,143,남,California,35
USER_0156,59,남,"New York",49
USER_0288,79,남,"New York",33
USER_1337,9,여,"New Jersey",45
USER_1120,11,여,California,19
USER_0913,8,남,"New Jersey",12
USER_0961,67,여,California,43
USER_0531,19,여,California,47
USER_0587,35,남,"New York",48
USER_1015,30,남,California,2
USER_1141,5,여,Chicago,45
USER_0353,67,여,California,7
USER_1317,76,여,Chicago,6
USER_0165,36,남,California,48
USER_1260,8,여,California,35
USER_1456,17,남,"New York",16
USER_0438,22,여,Chicago,21
USER_1153,30,여,California,10
USER_0195,14,여,Chicago,32
USER_0563,575,여,Chicago,33
USER_1091,5,남,Chicago,11
USER_0718,88,여,"New Jersey",23
USER_0312,34,남,"New York",23
USER_1406,28,남,California,7
USER_0203,13,남,"New Jersey",4
USER_0828,24,여,"New York",41
USER_0602,19,남,California,32
USER_0340,100,남,California,23
USER_0427,61,여,Chicago,41
USER_1330,18,여,Chicago,8
USER_0144,3,여,"New York",33
USER_0840,14,여,"New York",27
USER_1359,17,여,"New York",13
USER_0413,15,여,California,10
USER_1384,1,남,"New York",12
USER_0391,12,여,"New York",38
USER_1138,75,남,California,40
USER_0437,70,여,Chicago,21
USER_0212,10,여,Chicago,45
USER_0033,128,여,California,11
USER_0806,157,여,Chicago,46
USER_0282,49,여,"New York",22
USER_0607,8,남,"New York",24
USER_0820,28,남,Chicago,24
USER_0496,23,여,California,6
USER_0641,40,여,Chicago,4
USER_1411,163,남,"Washington DC",30
USER_0889,20,여,California,49
USER_0677,1,여,"Washington DC",39
USER_0953,63,여,"New York",36
USER_0687,16,남,"New Jersey",9
USER_0498,28,남,Chicago,37
USER_1016,12,여,California,42
USER_0721,17,여,Chicago,45
USER_0261,5,여,Chicago,38
USER_0530,4,여,California,6
USER_0417,40,여,Chicago,22
USER_0882,21,여,Chicago,34
USER_1071,9,남,"New York",42
USER_1204,22,여,"Washington DC",45
USER_0751,16,남,"New York",32
USER_0154,13,여,"Washington DC",3
USER_0791,26,남,Chicago,22
USER_0837,37,남,"New Jersey",16
USER_0911,6,여,Chicago,16
USER_1237,19,남,"New Jersey",17
USER_0856,29,여,Chicago,3
USER_0447,88,여,California,11
USER_0216,34,남,"New Jersey",30
USER_1114,50,여,"New York",7
USER_1392,35,남,"New Jersey",5
USER_0525,17,여,Chicago,18
USER_1193,10,남,California,12
USER_1007,13,여,California,39
USER_1346,12,여,California,13
USER_0685,20,여,"New York",20
USER_1398,65,남,"Washington DC",12
USER_0520,50,남,"New Jersey",39
USER_0860,6,여,Chicago,9
USER_1080,19,여,"New York",38
USER_1276,2,남,Chicago,41
USER_0293,42,여,Chicago,16
USER_0941,20,여,"New York",18
USER_1316,41,남,"Washington DC",37
USER_1287,65,남,California,25
USER_0836,5,여,Chicago,21
USER_0221,14,여,California,21
USER_0855,17,남,"New York",27
USER_1282,27,여,California,9
USER_0675,170,남,California,7
USER_0944,12,남,California,9
USER_0816,115,여,California,30
USER_0800,159,여,"New York",5
USER_1076,67,여,Chicago,26
USER_1354,43,여,California,14
USER_1190,48,남,Chicago,42
USER_0627,29,남,California,15
USER_1246,21,여,California,19
USER_0407,51,여,Chicago,17
USER_0610,20,여,Chicago,25
USER_0172,47,여,"Washington DC",43
USER_0858,2,남,Chicago,12
USER_1307,17,여,California,33
USER_0733,3,남,Chicago,25
USER_0818,17,남,California,10
USER_0394,5,여,"New Jersey",22
USER_0518,42,여,"New Jersey",41
USER_0441,86,여,California,5
USER_1133,1,여,California,50
USER_0279,17,남,Chicago,42
USER_1442,44,여,Chicago,5
USER_1336,123,여,"New York",45
USER_0568,36,여,Chicago,14
USER_0182,3,여,"New York",18
USER_0358,123,남,California,37
USER_0758,22,남,California,30
USER_0475,2,남,Chicago,16
USER_0259,11,여,"New York",33
USER_1072,2,여,"New Jersey",5
USER_1037,8,여,"New York",33
USER_1459,52,남,"New York",20
USER_0556,1,여,Chicago,26
USER_0225,1,여,California,4
USER_0499,63,남,"New Jersey",4
USER_0632,3,여,"New Jersey",8
USER_0682,39,남,California,46
USER_0115,11,남,"New York",42
USER_0935,26,여,"Washington DC",34
USER_1279,13,여,"New York",44
USER_0465,3,여,Chicago,18
USER_1391,81,여,California,10
USER_0555,76,남,California,40
USER_1169,9,여,California,45
USER_1240,3,여,California,13
USER_0457,5,여,California,25
USER_0170,19,여,"New York",34
USER_0097,7,남,Chicago,30
USER_0582,1,남,California,26
USER_0719,17,남,"New York",40
USER_1454,3,여,"New Jersey",28
USER_0274,44,남,"Washington DC",41
USER_1101,17,여,"Washington DC",37
USER_0300,31,여,Chicago,19
USER_0140,110,여,California,19
USER_1111,10,여,"New York",33
USER_0023,13,여,"New York",37
USER_1394,48,여,Chicago,6
USER_1104,69,남,Chicago,12
USER_0559,3,여,"New York",48
USER_0583,89,여,California,37
USER_1371,93,여,Chicago,37
USER_0060,9,남,"New York",50
USER_0423,95,남,Chicago,41
USER_0183,67,남,Chicago,13
USER_0456,37,여,"New York",18
USER_1000,59,여,"Washington DC",50
USER_0071,15,남,"New York",39
USER_0903,12,남,"New York",31
USER_1387,2,여,"New Jersey",15
USER_0127,42,여,California,28
USER_1118,14,남,California,48
USER_1341,79,남,California,8
USER_0095,127,여,Chicago,33
USER_0594,90,남,Chicago,4
USER_1390,84,여,"New York",22
USER_1351,14,남,Chicago,13
USER_0103,47,남,Chicago,37
USER_0755,24,남,"Washington DC",24
USER_0932,7,여,California,34
USER_1180,77,여,"New York",18
USER_1195,86,여,Chicago,20
USER_0131,24,여,Chicago,39
USER_0842,12,여,Chicago,25
USER_0500,34,남,"New Jersey",9
USER_0640,12,여,California,25
USER_0107,24,여,"New Jersey",48
USER_1062,133,여,Chicago,48
USER_0013,32,여,"New Jersey",10
USER_0995,30,여,Chicago,23
USER_0200,261,여,"New York",5
USER_0792,31,여,California,39
USER_1197,64,남,Chicago,9
USER_0773,21,여,Chicago,14
USER_0830,96,여,Chicago,49
USER_0202,366,여,"New Jersey",25
USER_0908,141,여,Chicago,48
USER_0369,52,여,California,5
USER_0746,53,여,"Washington DC",29
USER_1415,96,여,"Washington DC",18
USER_0666,35,여,California,37
USER_1430,72,여,"New York",9
USER_0197,138,여,"New York",38
USER_0952,71,남,"New York",34
USER_0620,146,남,Chicago,21
USER_1092,26,여,"New York",10
USER_0940,8,남,"Washington DC",24
USER_1121,129,여,"New Jersey",37
USER_1087,92,남,California,22
USER_0255,28,여,California,41
USER_0623,30,여,"New York",32
USER_0062,146,여,"Washington DC",23
USER_1150,71,남,Chicago,44
USER_0741,35,여,California,30
USER_0622,55,남,California,21
USER_0975,13,남,"Washington DC",6
USER_1433,250,남,Chicago,24
USER_0367,2,여,California,35
USER_0299,29,남,"New Jersey",30
USER_1343,78,여,"Washington DC",5
USER_0832,38,여,Chicago,2
USER_1440,55,여,California,26
USER_0713,11,여,California,7
USER_1130,23,여,"New York",21
USER_1149,117,남,California,24
USER_0971,101,남,California,44
USER_1182,75,여,Chicago,29
USER_1142,3,남,California,23
USER_0799,144,여,"New Jersey",34
USER_0870,106,여,"New York",33
USER_1059,45,여,California,39
USER_0850,210,여,California,6
USER_1361,35,남,Chicago,34
USER_0982,22,여,Chicago,20
USER_0443,26,여,Chicago,41
USER_1365,48,여,Chicago,50
USER_0990,21,여,Chicago,40
USER_0985,57,남,Chicago,31
USER_0660,105,여,Chicago,40
USER_1242,27,여,California,37
USER_0765,87,여,Chicago,17
USER_0081,53,남,"New York",28
USER_0875,38,남,Chicago,44
USER_0869,138,남,"New York",11
USER_0537,50,여,California,34
USER_0795,96,여,Chicago,34
USER_0189,11,여,Chicago,40
USER_0874,66,여,California,21
USER_0888,27,남,"New Jersey",23
USER_0933,28,여,California,9
USER_0104,65,여,Chicago,20
USER_0992,54,여,California,35
USER_0117,20,여,Chicago,9
USER_0779,40,여,"New York",27
USER_0122,16,여,California,48
USER_0421,69,여,California,49
USER_1393,92,여,Chicago,7
USER_1178,72,남,Chicago,13
USER_0370,55,여,"New York",5
USER_1321,3,여,"New York",21
USER_0803,3,남,Chicago,6
USER_0049,29,여,California,25
USER_0436,17,여,Chicago,32
USER_0029,11,여,Chicago,39
USER_0904,70,남,California,19
USER_0942,36,남,Chicago,19
USER_0287,87,여,California,33
USER_0067,74,여,"New Jersey",4
USER_0350,69,남,"New York",14
USER_0798,7,남,California,32
USER_0521,11,여,"New York",29
USER_0338,32,여,Chicago,28
USER_0019,30,여,California,37
USER_0708,3,남,Chicago,16
USER_0796,1,여,"New York",26
USER_1364,11,여,Chicago,17
USER_0561,5,여,"New York",33
USER_1218,260,여,California,44
USER_1422,36,여,"New York",12
USER_0460,11,여,California,19
USER_1283,29,여,California,41
USER_1022,2,여,Chicago,4
USER_0302,5,여,California,44
USER_0333,4,남,Chicago,3
USER_0534,4,여,Chicago,20
USER_0362,53,여,California,33
USER_1011,26,남,"New York",6
USER_0706,20,남,California,19
USER_0604,35,여,Chicago,31
USER_1397,89,남,Chicago,6
USER_1222,161,여,"New York",13
USER_0506,23,여,Chicago,34
USER_0854,16,여,Chicago,4
USER_0291,11,남,"Washington DC",6
USER_0260,21,남,California,12
USER_0041,98,남,California,44
USER_0051,7,여,Chicago,35
USER_0467,8,남,"New York",21
USER_0852,2,여,Chicago,32
USER_0868,9,여,California,17
USER_0768,28,남,"New York",24
USER_0133,7,남,California,32
USER_0914,49,남,Chicago,44
USER_0001,60,남,"New York",20
USER_0169,16,남,"New York",9
USER_0105,18,여,California,5
USER_0827,6,남,California,16
USER_0957,3,남,California,11
USER_1464,40,남,"New York",43
USER_0114,4,여,"New York",3
USER_0838,5,여,Chicago,44
USER_1001,6,여,California,37
USER_1466,1,여,Chicago,47
USER_0037,2,여,California,10
USER_1309,41,남,California,39
USER_1060,60,여,"New York",40
USER_1367,16,남,California,50
USER_1160,53,여,California,37
USER_0356,7,남,Chicago,21
USER_1328,80,여,Chicago,12
USER_1441,15,여,California,47
USER_0239,16,남,California,47
USER_0057,64,여,Chicago,25
USER_0392,3,여,Chicago,9
USER_0145,1,남,"New Jersey",34
USER_0160,2,여,"New York",44
USER_0637,10,남,Chicago,6
USER_1162,17,남,California,35
USER_0171,8,여,California,2
USER_1338,34,남,"New York",32
USER_1002,41,남,California,16
USER_0619,6,여,California,37
USER_0504,8,여,"New York",45
USER_0562,2,여,California,7
USER_0646,17,남,"New Jersey",35
USER_0871,32,남,"New York",34
USER_0244,12,여,"New York",50
USER_1396,7,여,California,11
USER_0242,2,여,Chicago,33
USER_1446,35,여,"New York",6
USER_0949,137,여,"New York",45
USER_1127,3,여,Chicago,26
USER_0679,27,여,California,45
USER_0749,122,여,"New Jersey",35
USER_0184,8,남,Chicago,29
USER_0149,66,남,"New Jersey",20
USER_0918,17,남,California,21
USER_1033,9,남,Chicago,32
USER_1419,77,여,Chicago,10
USER_1405,12,여,California,25
USER_0378,7,남,Chicago,24
USER_1296,1,여,"New York",6
USER_1412,66,여,"New York",18
USER_0124,88,여,Chicago,22
USER_0453,14,남,Chicago,26
USER_1437,1,남,California,28
USER_0128,56,여,Chicago,19
USER_0043,43,여,"New York",26
USER_0445,21,남,California,37
USER_0609,17,남,"New York",39
USER_0577,26,여,Chicago,4
USER_0175,3,여,California,47
USER_1362,58,여,"New Jersey",49
USER_0788,76,남,California,16
USER_1306,11,여,"New York",2
USER_0248,21,여,California,24
USER_1457,2,여,California,36
USER_0805,43,여,California,39
USER_0812,50,남,"Washington DC",19
USER_1170,16,남,California,5
USER_0379,18,여,California,39
USER_1259,8,여,Chicago,47
USER_0048,1,여,Chicago,36
USER_0368,9,여,California,5
USER_0404,7,여,"New Jersey",3
USER_0342,9,여,"New York",2
USER_0880,49,여,"Washington DC",24
USER_1423,63,남,Chicago,34
USER_1388,40,여,"New York",39
USER_0782,6,여,California,42
USER_1335,1,여,California,38
USER_0968,21,여,Chicago,44
USER_0433,1,남,California,8
USER_1417,5,여,California,25
USER_1108,33,남,Chicago,40
USER_0311,24,남,Chicago,14
USER_1399,12,여,Chicago,15
USER_1041,11,여,Chicago,46
USER_0539,26,여,"New York",15
USER_1213,85,여,"New York",10
USER_1137,13,여,Chicago,3
USER_0963,11,여,California,20
USER_0811,3,여,"New York",4
USER_1003,27,여,California,16
USER_0814,20,여,"New Jersey",8
USER_0142,23,남,"New York",11
USER_0054,31,여,"New York",43
USER_0815,19,여,California,4
USER_1244,116,여,Chicago,3
USER_1102,30,남,"New York",27
USER_1462,4,남,California,45
USER_1090,18,여,California,46
USER_1265,27,여,Chicago,9
USER_1095,13,여,Chicago,47
USER_0866,15,여,"New York",46
USER_1308,17,여,"New York",34
USER_0207,52,남,California,33
USER_0797,22,여,Chicago,41
USER_0596,10,여,"New York",33
USER_0739,29,남,Chicago,45
USER_0951,9,남,California,34
USER_0761,7,남,Chicago,4
USER_0614,35,남,Chicago,17
USER_1107,30,남,"New Jersey",49
USER_0673,61,남,"New Jersey",8
USER_0234,242,남,Chicago,25
USER_0163,16,여,"New Jersey",4
USER_0843,8,여,Chicago,24
USER_0527,70,여,"Washington DC",10
USER_0861,7,남,"New York",6
USER_0669,49,여,"New Jersey",4
USER_1017,33,여,"New Jersey",17
USER_0249,40,여,California,25
USER_1235,13,여,"New Jersey",34
USER_1408,1,남,Chicago,37
USER_1385,2,남,California,4
USER_0096,77,남,Chicago,15
USER_0431,7,남,Chicago,23
USER_0289,13,여,"New York",5
USER_0077,67,여,California,30
USER_0143,36,남,"New York",42
USER_1293,27,여,California,28
USER_1140,90,남,"New York",25
USER_1042,8,여,Chicago,40
USER_0939,5,여,Chicago,22
