Customer_ID,Gender,Customer_Region,Membership_Duration,Total_Purchase_Amount
USER_1358,남,Chicago,12,37714.019999999975
USER_0190,남,California,43,3364.749999999999
USER_0066,남,Chicago,33,3118.75
USER_0345,여,California,30,7.74
USER_0683,남,California,49,1108.1
USER_0730,남,California,32,1122.03
USER_0585,여,"New York",46,7770.649999999998
USER_1347,여,"New Jersey",24,894.6200000000001
USER_0736,여,Chicago,40,80775.50999999991
USER_0541,남,California,43,17352.68999999998
USER_0922,남,Chicago,49,920.39
USER_1421,여,California,10,1914.7700000000002
USER_1249,여,"New York",19,589.52
USER_0906,여,"Washington DC",40,5776.23
USER_0954,여,California,30,2113.73
USER_0025,여,"New Jersey",14,5909.389999999999
USER_1267,여,Chicago,25,19707.449999999993
USER_1277,남,Chicago,50,609.5299999999999
USER_0337,여,Chicago,39,1342.71
USER_0344,여,Chicago,21,160.21
USER_0281,남,Chicago,30,8898.379999999997
USER_0351,여,Chicago,29,6560.979999999998
USER_1383,남,"New Jersey",26,290.25
USER_0284,여,California,41,2770.95
USER_0867,여,California,24,9789.629999999997
USER_0783,여,Chicago,21,5160.360000000001
USER_0130,여,"Washington DC",26,153.29999999999998
USER_0947,남,Chicago,40,3974.78
USER_0412,여,California,14,159.69
USER_0484,여,California,28,8646.57
USER_1378,여,California,15,5929.039999999999
USER_1382,여,California,18,12159.78
USER_0138,여,California,31,5586.31
USER_0251,남,California,15,1320.9
USER_1030,여,California,27,1981.3300000000004
USER_1424,남,Chicago,34,2429.15
USER_0349,남,"Washington DC",46,2302.9300000000003
USER_0334,여,California,44,6245.189999999998
USER_0895,남,"New York",25,6570.519999999995
USER_0630,여,"New Jersey",45,5538.679999999998
USER_1395,남,"New York",33,9082.810000000005
USER_0946,남,"New York",49,4196.140000000001
USER_1376,남,"Washington DC",19,6668.979999999997
USER_1236,남,Chicago,34,4255.23
USER_1020,여,California,27,481.84
USER_1175,여,"New York",49,340.01
USER_1389,여,Chicago,36,923.54
USER_0595,남,"Washington DC",43,8608.100000000004
USER_0118,여,Chicago,28,83112.26000000007
USER_0657,여,California,42,6193.140000000001
USER_0147,여,California,8,6101.139999999999
USER_1284,여,Chicago,49,450.43
USER_0420,여,"New York",7,2546.91
USER_0403,여,"New York",10,1165.54
USER_0085,남,Chicago,21,3398.019999999999
USER_0786,남,"New York",48,8277.580000000002
USER_0466,여,Chicago,39,918.37
USER_1377,남,"New York",42,1833.6699999999998
USER_0776,남,"New York",25,2683.2200000000003
USER_0026,남,California,32,17779.060000000005
USER_1129,여,"New York",15,1361.22
USER_0745,남,California,48,594.53
USER_0808,여,California,21,2356.9
USER_1438,여,California,26,619.9799999999999
USER_0881,남,Chicago,29,727.3099999999998
USER_0560,남,California,5,4895.420000000001
USER_0694,여,"New Jersey",36,2351.77
USER_0643,여,California,34,56169.82
USER_0996,남,California,47,9031.340000000002
USER_1355,남,California,21,53896.29999999995
USER_0034,여,"New Jersey",2,13065.67
USER_1224,여,"New Jersey",12,3435.3899999999985
USER_1303,여,California,33,629.8
USER_1369,남,California,26,1270.84
USER_0205,남,California,35,12998.229999999998
USER_0156,남,"New York",49,6418.899999999999
USER_0288,남,"New York",33,9515.159999999996
USER_1337,여,"New Jersey",45,958.58
USER_1120,여,California,19,1642.87
USER_0913,남,"New Jersey",12,1457.67
USER_0961,여,California,43,7245.03
USER_0531,여,California,47,817.9499999999999
USER_0587,남,"New York",48,3752.2799999999993
USER_1015,남,California,2,3637.6099999999997
USER_1141,여,Chicago,45,1148.8700000000001
USER_0353,여,California,7,7276.480000000001
USER_1317,여,Chicago,6,7514.269999999998
USER_0165,남,California,48,5153.509999999999
USER_1260,여,California,35,534.44
USER_1456,남,"New York",16,2589.0199999999995
USER_0438,여,Chicago,21,3758.1700000000005
USER_1153,여,California,10,2476.08
USER_0195,여,Chicago,32,1526.2300000000002
USER_0563,여,Chicago,33,64045.50000000001
USER_1091,남,Chicago,11,260.37
USER_0718,여,"New Jersey",23,7788.15
USER_0312,남,"New York",23,2194.2100000000005
USER_1406,남,California,7,1796.8899999999999
USER_0203,남,"New Jersey",4,1462.5499999999997
USER_0828,여,"New York",41,2724.49
USER_0602,남,California,32,1550.47
USER_0340,남,California,23,7770.689999999995
USER_0427,여,Chicago,41,3207.759999999999
USER_1330,여,Chicago,8,2067.1099999999997
USER_0144,여,"New York",33,909.83
USER_0840,여,"New York",27,1754.62
USER_1359,여,"New York",13,1577.37
USER_0413,여,California,10,377.05999999999995
USER_1384,남,"New York",12,26.09
USER_0391,여,"New York",38,978.8299999999998
USER_1138,남,California,40,7752.509999999999
USER_0437,여,Chicago,21,5877.749999999999
USER_0212,여,Chicago,45,561.89
USER_0033,여,California,11,14939.009999999993
USER_0806,여,Chicago,46,18663.100000000002
USER_0282,여,"New York",22,4072.1499999999987
USER_0607,남,"New York",24,818.27
USER_0820,남,Chicago,24,6120.420000000001
USER_0496,여,California,6,1786.9199999999998
USER_0641,여,Chicago,4,5015.889999999998
USER_1411,남,"Washington DC",30,16700.139999999996
USER_0889,여,California,49,3538.1499999999996
USER_0677,여,"Washington DC",39,528.44
USER_0953,여,"New York",36,5843.610000000002
USER_0687,남,"New Jersey",9,2892.04
USER_0498,남,Chicago,37,3696.7400000000002
USER_1016,여,California,42,1680.37
USER_0721,여,Chicago,45,1750.87
USER_0261,여,Chicago,38,497.74
USER_0530,여,California,6,558.69
USER_0417,여,Chicago,22,4312.169999999999
USER_0882,여,Chicago,34,2267.5800000000004
USER_1071,남,"New York",42,1023.0799999999999
USER_1204,여,"Washington DC",45,2192.47
USER_0751,남,"New York",32,1166.17
USER_0154,여,"Washington DC",3,1208.4
USER_0791,남,Chicago,22,2215.6299999999997
USER_0837,남,"New Jersey",16,2580.6699999999996
USER_0911,여,Chicago,16,582.46
USER_1237,남,"New Jersey",17,2876.7799999999997
USER_0856,여,Chicago,3,3290.0799999999995
USER_0447,여,California,11,22612.360000000004
USER_0216,남,"New Jersey",30,2264.1699999999987
USER_1114,여,"New York",7,3465.51
USER_1392,남,"New Jersey",5,4756.070000000001
USER_0525,여,Chicago,18,2072.48
USER_1193,남,California,12,1897.21
USER_1007,여,California,39,2152.5099999999998
USER_1346,여,California,13,887.1899999999999
USER_0685,여,"New York",20,1674.7099999999998
USER_1398,남,"Washington DC",12,5854.970000000002
USER_0520,남,"New Jersey",39,7176.370000000001
USER_0860,여,Chicago,9,551.98
USER_1080,여,"New York",38,2126.0699999999997
USER_1276,남,Chicago,41,174.13
USER_0293,여,Chicago,16,4533.73
USER_0941,여,"New York",18,862.28
USER_1316,남,"Washington DC",37,3621.27
USER_1287,남,California,25,5570.81
USER_0836,여,Chicago,21,355.36
USER_0221,여,California,21,1559.99
USER_0855,남,"New York",27,750.2700000000001
USER_1282,여,California,9,2672.1199999999994
USER_0675,남,California,7,17423.110000000004
USER_0944,남,California,9,1677.3700000000001
USER_0816,여,California,30,10929.139999999996
USER_0800,여,"New York",5,13458.170000000004
USER_1076,여,Chicago,26,9833.939999999995
USER_1354,여,California,14,4858.009999999999
USER_1190,남,Chicago,42,4215.47
USER_0627,남,California,15,4722.349999999999
USER_1246,여,California,19,2355.2199999999993
USER_0407,여,Chicago,17,3669.74
USER_0610,여,Chicago,25,1582.5399999999997
USER_0172,여,"Washington DC",43,4566.84
USER_0858,남,Chicago,12,124.68
USER_1307,여,California,33,1609.5400000000004
USER_0733,남,Chicago,25,354.95
USER_0818,남,California,10,1839.35
USER_0394,여,"New Jersey",22,496.97
USER_0518,여,"New Jersey",41,2552.5299999999997
USER_0441,여,California,5,9147.480000000001
USER_1133,여,California,50,24.03
USER_0279,남,Chicago,42,1492.5599999999997
USER_1442,여,Chicago,5,4230.7699999999995
USER_1336,여,"New York",45,9555.279999999992
USER_0568,여,Chicago,14,2840.9699999999993
USER_0182,여,"New York",18,232.86
USER_0358,남,California,37,10898.019999999997
USER_0758,남,California,30,1889.55
USER_0475,남,Chicago,16,30.009999999999998
USER_0259,여,"New York",33,822.4200000000001
USER_1072,여,"New Jersey",5,149.79
USER_1037,여,"New York",33,1110.42
USER_1459,남,"New York",20,6503.32
USER_0556,여,Chicago,26,66.33
USER_0225,여,California,4,23
USER_0499,남,"New Jersey",4,4136.1
USER_0632,여,"New Jersey",8,50.83
USER_0682,남,California,46,3950.8299999999986
USER_0115,남,"New York",42,1850.07
USER_0935,여,"Washington DC",34,2432.5899999999992
USER_1279,여,"New York",44,1184.8099999999997
USER_0465,여,Chicago,18,275.33
USER_1391,여,California,10,10506.069999999998
USER_0555,남,California,40,7775.249999999998
USER_1169,여,California,45,1474.78
USER_1240,여,California,13,41.97
USER_0457,여,California,25,97.03
USER_0170,여,"New York",34,1635.45
USER_0097,남,Chicago,30,1028.02
USER_0582,남,California,26,160.21
USER_0719,남,"New York",40,2333.53
USER_1454,여,"New Jersey",28,122.21000000000001
USER_0274,남,"Washington DC",41,3603.2799999999975
USER_1101,여,"Washington DC",37,2381.68
USER_0300,여,Chicago,19,3973.6499999999996
USER_0140,여,California,19,13205.69
USER_1111,여,"New York",33,1116.4
USER_0023,여,"New York",37,1440.33
USER_1394,여,Chicago,6,5068.819999999999
USER_1104,남,Chicago,12,8628.089999999998
USER_0559,여,"New York",48,293.54999999999995
USER_0583,여,California,37,8092.18
USER_1371,여,Chicago,37,9664.87
USER_0060,남,"New York",50,334.12
USER_0423,남,Chicago,41,7854.4299999999985
USER_0183,남,Chicago,13,5778.549999999997
USER_0456,여,"New York",18,3549.969999999998
USER_1000,여,"Washington DC",50,4971.079999999996
USER_0071,남,"New York",39,891.3599999999998
USER_0903,남,"New York",31,525.69
USER_1387,여,"New Jersey",15,73.78
USER_0127,여,California,28,2651.3099999999995
USER_1118,남,California,48,605.77
USER_1341,남,California,8,7574.159999999995
USER_0095,여,Chicago,33,13237.86999999999
USER_0594,남,Chicago,4,7858.579999999998
USER_1390,여,"New York",22,7397.499999999997
USER_1351,남,Chicago,13,1418.8500000000001
USER_0103,남,Chicago,37,4117.44
USER_0755,남,"Washington DC",24,2603.3500000000004
USER_0932,여,California,34,1142.5
USER_1180,여,"New York",18,10181.63
USER_1195,여,Chicago,20,10469.929999999997
USER_0131,여,Chicago,39,2533.389999999999
USER_0842,여,Chicago,25,972.56
USER_0500,남,"New Jersey",9,4818.53
USER_0640,여,California,25,1723.6899999999998
USER_0107,여,"New Jersey",48,5073.19
USER_1062,여,Chicago,48,12847.499999999993
USER_0013,여,"New Jersey",10,1641.49
USER_0995,여,Chicago,23,1861.69
USER_0200,여,"New York",5,22177.12000000003
USER_0792,여,California,39,3735.85
USER_1197,남,Chicago,9,6393.9299999999985
USER_0773,여,Chicago,14,1684.31
USER_0830,여,Chicago,49,9667.659999999998
USER_0202,여,"New Jersey",25,30472.730000000018
USER_0908,여,Chicago,48,9442.39
USER_0369,여,California,5,6817.649999999998
USER_0746,여,"Washington DC",29,21416.800000000007
USER_1415,여,"Washington DC",18,10059.179999999993
USER_0666,여,California,37,2658.459999999999
USER_1430,여,"New York",9,3877.159999999999
USER_0197,여,"New York",38,9416.639999999998
USER_0952,남,"New York",34,6524.909999999998
USER_0620,남,Chicago,21,11825.880000000001
USER_1092,여,"New York",10,1810.3500000000001
USER_0940,남,"Washington DC",24,546.81
USER_1121,여,"New Jersey",37,11911.349999999986
USER_1087,남,California,22,8303.71
USER_0255,여,California,41,3217.2000000000003
USER_0623,여,"New York",32,2951.7700000000004
USER_0062,여,"Washington DC",23,13476.339999999991
USER_1150,남,Chicago,44,6673.7599999999975
USER_0741,여,California,30,2884.7900000000004
USER_0622,남,California,21,6882.160000000003
USER_0975,남,"Washington DC",6,963.29
USER_1433,남,Chicago,24,23052.980000000025
USER_0367,여,California,35,326.99
USER_0299,남,"New Jersey",30,3967.3500000000004
USER_1343,여,"Washington DC",5,10302.759999999997
USER_0832,여,Chicago,2,2690.7999999999993
USER_1440,여,California,26,3779.7700000000027
USER_0713,여,California,7,375.99000000000007
USER_1130,여,"New York",21,1238.6900000000003
USER_1149,남,California,24,9475.459999999994
USER_0971,남,California,44,10007.809999999998
USER_1182,여,Chicago,29,5046.740000000001
USER_1142,남,California,23,158.28
USER_0799,여,"New Jersey",34,18842.149999999987
USER_0870,여,"New York",33,15315.389999999998
USER_1059,여,California,39,4782.519999999998
USER_0850,여,California,6,26954.079999999994
USER_1361,남,Chicago,34,4905.659999999999
USER_0982,여,Chicago,20,1520.46
USER_0443,여,Chicago,41,2817.6999999999994
USER_1365,여,Chicago,50,4297.32
USER_0990,여,Chicago,40,1006.98
USER_0985,남,Chicago,31,7056.04
USER_0660,여,Chicago,40,8983.519999999999
USER_1242,여,California,37,2428.17
USER_0765,여,Chicago,17,7316.489999999992
USER_0081,남,"New York",28,4239.099999999998
USER_0875,남,Chicago,44,3741.0199999999995
USER_0869,남,"New York",11,12799.289999999992
USER_0537,여,California,34,6779.369999999997
USER_0795,여,Chicago,34,6650.119999999994
USER_0189,여,Chicago,40,242.32999999999998
USER_0874,여,California,21,9853.419999999996
USER_0888,남,"New Jersey",23,2555.389999999998
USER_0933,여,California,9,3315.709999999999
USER_0104,여,Chicago,20,7413.99
USER_0992,여,California,35,4825.109999999999
USER_0117,여,Chicago,9,1853.3899999999999
USER_0779,여,"New York",27,4957.149999999999
USER_0122,여,California,48,1184.69
USER_0421,여,California,49,5992.19
USER_1393,여,Chicago,7,5401.419999999998
USER_0502,남,Chicago,32,3666.8999999999965
USER_0313,여,"New York",49,540.04
USER_0234,남,Chicago,25,24376.97000000002
USER_0897,여,California,32,301.36
USER_1314,남,"New York",3,3480.1500000000005
USER_0327,여,"Washington DC",35,518.8000000000001
USER_0068,남,California,3,25.49
USER_1250,여,California,14,2493.310000000001
USER_0938,남,"New York",10,12517.689999999993
USER_1095,여,Chicago,47,636.9300000000001
USER_1452,여,"New York",32,1245.1799999999998
USER_0480,여,California,18,1009.27
USER_0604,여,Chicago,31,1766.6400000000003
USER_1038,여,"New York",34,351.89
USER_1311,남,Chicago,2,472.38
USER_0133,남,California,32,603.49
USER_0206,남,"Washington DC",10,453.65999999999997
USER_0877,여,"Washington DC",24,392.46000000000004
USER_0101,여,California,25,3042.6700000000005
USER_0876,남,Chicago,27,5067.289999999998
USER_1318,여,Chicago,48,679.2500000000002
USER_1189,여,"New Jersey",19,312.58
USER_0667,여,Chicago,19,30508.020000000033
USER_0880,여,"Washington DC",24,4960.719999999997
USER_0297,여,"New York",22,1002.2800000000001
USER_0866,여,"New York",46,2364.2799999999997
USER_0450,여,"New York",7,5510.629999999997
USER_0735,남,California,12,284.47
USER_0634,여,Chicago,50,996.29
USER_0492,여,"New York",15,1828.2299999999998
USER_0035,여,"New York",17,7162.08
USER_1060,여,"New York",40,6716.049999999999
USER_0670,남,California,17,1718.16
USER_0734,여,"New Jersey",19,4127.029999999999
USER_0590,여,Chicago,16,2898.88
USER_1108,남,Chicago,40,3615.5099999999998
USER_0625,여,California,34,2111.3
USER_1431,남,"New York",3,122.25
USER_1291,여,California,38,5172.66
USER_0678,여,"New York",6,5981.959999999999
USER_0424,여,"New York",5,13187.67
USER_1362,여,"New Jersey",49,3701.219999999998
USER_0227,여,California,8,6463.66
USER_0662,여,California,8,1025.24
USER_1116,여,"New York",10,7912.249999999998
USER_1200,남,Chicago,8,6267.879999999996
USER_1140,남,"New York",25,8468.769999999999
USER_0529,여,Chicago,41,1765.5700000000002
USER_1061,여,"New Jersey",45,2624.659999999998
USER_0872,여,"New York",45,2688.6800000000003
USER_0578,여,California,30,27835.610000000026
USER_1053,여,"New York",30,5035.069999999999
USER_1018,여,"New York",34,3836.1399999999985
USER_0896,여,California,25,772.6700000000001
USER_1315,남,Chicago,39,1512.39
USER_1042,여,Chicago,40,1022.97
USER_1152,여,"Washington DC",31,6808.7099999999955
USER_0748,여,California,32,10539.219999999994
USER_1187,여,California,10,8120.6500000000015
USER_1089,남,California,20,1886.7900000000002
USER_0187,남,California,39,2670.189999999999
USER_1178,남,Chicago,13,8363.869999999994
USER_0703,남,Chicago,33,24698.139999999996
USER_0503,남,"New York",15,2441.26
USER_1039,여,California,15,735.2399999999999
USER_1096,여,"New York",41,40.86
USER_0931,여,California,20,15.280000000000001
USER_0290,남,Chicago,6,15.280000000000001
USER_0295,남,"New York",25,2106.6400000000003
USER_1270,여,"New Jersey",46,1898.8400000000006
USER_1185,여,Chicago,31,8492.999999999995
USER_1349,남,Chicago,20,2089
USER_0458,여,"New York",29,3593.9499999999975
USER_0807,여,"New Jersey",10,1589.96
USER_1214,여,California,40,1872.0900000000001
USER_1081,여,"New York",45,11022.649999999996
USER_0153,여,"New York",21,94.76
USER_1367,남,California,50,874.5799999999998
USER_0309,남,California,26,8097.3899999999985
USER_0631,여,California,21,1613.4399999999998
USER_0659,여,Chicago,35,4164.339999999998
USER_0396,여,Chicago,40,5162.34
USER_1256,여,California,17,3284.8
USER_1160,여,California,37,4047.049999999999
USER_1262,여,California,48,1310.96
USER_1296,여,"New York",6,125.5
USER_0819,남,California,22,95.35
USER_0094,남,Chicago,27,17588.57
USER_0642,남,Chicago,46,5276.429999999999
USER_1331,남,"New Jersey",49,7354.949999999999
USER_0914,남,Chicago,44,3033.9399999999996
USER_1327,여,Chicago,28,55.49
USER_0658,여,California,22,319.94
USER_0597,남,"New York",30,11961.859999999995
USER_0348,여,California,6,1785.41
USER_0446,여,"New York",13,546.34
USER_0266,여,Chicago,27,6895.9299999999985
USER_0747,여,California,46,1055.46
USER_1434,여,California,20,1887.28
USER_1263,여,"New Jersey",31,373.89
USER_0477,여,"New Jersey",37,1207.69
USER_0311,남,Chicago,14,1963.09
USER_0778,여,"New York",14,12825.979999999998
USER_0581,남,"New York",9,1732.3300000000002
USER_0292,여,California,22,12528.779999999992
USER_0948,여,California,9,1228.69
USER_0655,남,Chicago,41,3598.689999999999
USER_0890,여,Chicago,26,2219.37
USER_0661,여,"New York",9,5037.690000000001
USER_1312,여,"New York",17,5566.53
USER_0352,여,"New York",20,3631.509999999999
USER_1110,여,California,17,6813.709999999998
USER_0920,여,"New York",47,853.1800000000001
USER_0356,남,Chicago,21,587.16
USER_0380,여,"New York",40,1262.58
USER_0233,여,California,8,3791.4999999999995
USER_0865,여,California,18,3605.649999999999
USER_0699,여,California,41,608.1500000000001
USER_0001,남,"New York",20,14500.039999999995
USER_0601,여,"New York",27,1057.3400000000001
USER_0964,남,Chicago,13,768.46
USER_1248,여,"New York",48,2451.370000000001
USER_1078,여,Chicago,19,3048.57
USER_0966,남,"New York",13,521.75
USER_1127,여,Chicago,26,172.5
USER_1289,여,"New York",25,6822.329999999997
USER_0139,여,California,45,4083.9899999999984
USER_0361,여,Chicago,33,1317.0800000000002
USER_0928,남,California,22,1786.8600000000001
USER_0680,남,Chicago,24,585.65
USER_1428,여,Chicago,48,2309.9999999999995
USER_0977,여,California,49,552.59
USER_1368,남,"New Jersey",40,49.989999999999995
USER_0624,남,Chicago,41,370
USER_1097,여,Chicago,22,1250.2800000000002
USER_0199,여,California,28,4520.619999999998
USER_0254,남,California,46,17114.52
USER_0193,여,Chicago,10,11204.339999999993
USER_0102,남,"Washington DC",36,3355.49
USER_0815,여,California,4,2270.2199999999993
USER_0010,남,California,38,682.8900000000001
USER_0618,여,Chicago,3,15665.609999999991
USER_1079,남,"Washington DC",11,6082.94
USER_0317,여,California,46,1912.5200000000002
USER_0270,남,Chicago,2,634.8800000000001
USER_1423,남,Chicago,34,5682.429999999998
USER_0603,여,California,31,1818.7799999999997
USER_1244,여,Chicago,3,8080.120000000001
USER_0839,여,California,7,2305.4600000000005
USER_0399,남,California,30,10911.899999999996
USER_0370,여,"New York",5,7989.969999999999
USER_0029,여,Chicago,39,1814.3
USER_0239,남,California,47,2004.12
USER_0408,남,"New York",50,4487.819999999999
USER_1323,남,"New Jersey",29,2498.47
USER_0917,남,"New York",14,3069.4500000000003
USER_1012,여,California,47,3823.72
USER_0648,여,"New York",28,627.08
USER_1397,남,Chicago,6,13291.350000000006
USER_0926,남,California,43,1016.4999999999999
USER_0218,여,"Washington DC",37,2472.979999999999
USER_0893,남,Chicago,9,387.25
USER_1024,남,California,35,3995.0499999999997
USER_1055,남,Chicago,5,9539.939999999999
USER_1106,여,"New York",50,4111.96
USER_0788,남,California,16,8965.049999999996
USER_1412,여,"New York",18,5479.86
USER_0904,남,California,19,6855.999999999996
USER_1328,여,Chicago,12,6732.999999999999
USER_1215,남,"New Jersey",49,1712.53
USER_1222,여,"New York",13,12546.749999999998
USER_0415,남,Chicago,6,4018.88
