Customer_ID,Transaction_ID,Transaction_Date,Product_ID,Product_Category,Quantity,Average_Amount,Shipping_Fee,Coupon_Status,Gender,Customer_Region,Membership_Duration
USER_0947,Transaction_0231,2019-01-03,Product_0981,Nest-USA,2,153.71,6.5,"Not Used",남,Chicago,40
USER_0947,Transaction_0231,2019-01-03,Product_0984,Nest-USA,3,81.5,6.5,Used,남,Chicago,40
USER_0947,Transaction_0232,2019-01-03,Product_0981,Nest-USA,2,153.71,6.5,Clicked,남,Chicago,40
USER_0947,Transaction_0233,2019-01-03,Product_0977,Nest-USA,1,81.5,6.5,Used,남,Chicago,40
USER_0947,Transaction_0233,2019-01-03,Product_0981,Nest-USA,1,153.71,6.5,Used,남,Chicago,40
USER_0947,Transaction_0234,2019-01-03,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,Chicago,40
USER_0947,Transaction_0234,2019-01-03,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",남,Chicago,40
USER_0947,Transaction_0235,2019-01-03,Product_0984,Nest-USA,3,81.5,6.5,Used,남,Chicago,40
USER_0947,Transaction_0236,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Used,남,Chicago,40
USER_0947,Transaction_0236,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,Chicago,40
USER_0947,Transaction_0237,2019-01-04,Product_0854,Bags,2,5.15,6.5,Clicked,남,Chicago,40
USER_0947,Transaction_0237,2019-01-04,Product_0878,Drinkware,1,25.78,6.5,Clicked,남,Chicago,40
USER_0412,Transaction_0238,2019-01-04,Product_0185,Office,1,2.47,6.5,Clicked,여,California,14
USER_1358,Transaction_0238,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0238,2019-01-04,Product_0985,Nest-USA,2,81.5,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0239,2019-01-04,Product_0981,Nest-USA,5,153.71,6.5,"Not Used",남,Chicago,12
USER_1358,Transaction_0240,2019-01-04,Product_0849,Bags,12,2.89,13.78,Used,남,Chicago,12
USER_1358,Transaction_0240,2019-01-04,Product_0969,Office,12,4.94,13.78,Clicked,남,Chicago,12
USER_1358,Transaction_0241,2019-01-04,Product_0858,Bags,1,82.52,13.78,"Not Used",남,Chicago,12
USER_1358,Transaction_0242,2019-01-04,Product_0915,Lifestyle,26,3.47,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0242,2019-01-04,Product_0916,Lifestyle,26,3.47,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0242,2019-01-04,Product_0917,Lifestyle,26,3.47,6.5,"Not Used",남,Chicago,12
USER_1358,Transaction_0242,2019-01-04,Product_0918,Lifestyle,26,3.47,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0243,2019-01-04,Product_0898,Drinkware,1,7.42,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0243,2019-01-04,Product_0900,Drinkware,1,10.72,6.5,"Not Used",남,Chicago,12
USER_1358,Transaction_0243,2019-01-04,Product_0915,Lifestyle,1,2.89,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0243,2019-01-04,Product_0917,Lifestyle,1,2.89,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0244,2019-01-04,Product_0175,Drinkware,2,13.4,6.5,Used,남,Chicago,12
USER_1358,Transaction_0244,2019-01-04,Product_0185,Office,5,3.08,6.5,Used,남,Chicago,12
USER_1358,Transaction_0244,2019-01-04,Product_0274,Apparel,1,20.62,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0244,2019-01-04,Product_0275,Apparel,1,20.62,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0244,2019-01-04,Product_0336,Apparel,1,77.36,6.5,Clicked,남,Chicago,12
USER_0484,Transaction_0244,2019-01-04,Product_0342,Apparel,1,72.2,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0369,Apparel,1,113.47,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0378,Apparel,1,77.36,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0843,Bags,5,14.43,6.5,Clicked,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0850,"More Bags",3,22.69,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0862,Lifestyle,2,27.84,6.5,Clicked,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0874,Lifestyle,3,12.37,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0892,Drinkware,2,25.78,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0898,Drinkware,4,9.27,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0904,Office,5,2.05,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0906,Lifestyle,5,9.27,6.5,"Not Used",여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0908,Drinkware,10,2.05,6.5,Used,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0924,Headgear,1,19.59,6.5,Clicked,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0943,Office,26,3.47,6.5,Clicked,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_0970,Office,5,2.05,6.5,Clicked,여,California,28
USER_0484,Transaction_0244,2019-01-04,Product_1132,Drinkware,3,8.24,6.5,Used,여,California,28
USER_0484,Transaction_0245,2019-01-04,Product_0347,Apparel,1,77.36,6.5,Used,여,California,28
USER_0484,Transaction_0246,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,28
USER_0484,Transaction_0247,2019-01-04,Product_0728,Apparel,1,19.8,11.1,Clicked,여,California,28
USER_0484,Transaction_0248,2019-01-04,Product_0728,Apparel,1,19.8,11.1,Used,여,California,28
USER_0484,Transaction_0249,2019-01-04,Product_0497,Apparel,1,19.59,6.5,Clicked,여,California,28
USER_0484,Transaction_0250,2019-01-04,Product_0979,Nest-Canada,2,153.71,8.7,Used,여,California,28
USER_0484,Transaction_0250,2019-01-04,Product_0986,Nest-Canada,1,153.71,8.7,Used,여,California,28
USER_0484,Transaction_0250,2019-01-04,Product_0988,Nest-Canada,1,107.29,8.7,Clicked,여,California,28
USER_0484,Transaction_0251,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,28
USER_0484,Transaction_0252,2019-01-04,Product_0336,Apparel,1,77.36,6.5,Clicked,여,California,28
USER_0484,Transaction_0252,2019-01-04,Product_0922,Apparel,1,11.34,6.5,"Not Used",여,California,28
USER_0484,Transaction_0253,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,28
USER_0484,Transaction_0254,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,28
USER_0484,Transaction_0255,2019-01-04,Product_0891,Drinkware,1,20.62,6.5,"Not Used",여,California,28
USER_0484,Transaction_0255,2019-01-04,Product_0944,Office,10,3.29,6.5,Used,여,California,28
USER_0484,Transaction_0256,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,28
USER_0484,Transaction_0257,2019-01-04,Product_0969,Office,3,4.94,11.1,Used,여,California,28
USER_0484,Transaction_0258,2019-01-04,Product_0984,Nest-USA,1,81.5,6.5,Used,여,California,28
USER_0484,Transaction_0258,2019-01-04,Product_0985,Nest-USA,1,81.5,6.5,Clicked,여,California,28
USER_0484,Transaction_0259,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,28
USER_0484,Transaction_0260,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,28
USER_0484,Transaction_0261,2019-01-04,Product_0943,Office,41,2.82,50.74,Clicked,여,California,28
USER_0484,Transaction_0261,2019-01-04,Product_0952,Office,41,8.85,50.74,Used,여,California,28
USER_0484,Transaction_0262,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,28
USER_0484,Transaction_0263,2019-01-04,Product_0461,Apparel,1,33,6.5,Clicked,여,California,28
USER_0484,Transaction_0263,2019-01-04,Product_0520,Apparel,1,46.21,6.5,Clicked,여,California,28
USER_0484,Transaction_0264,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,28
USER_0484,Transaction_0265,2019-01-04,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,28
USER_0484,Transaction_0266,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,28
USER_0484,Transaction_0267,2019-01-04,Product_0976,Nest-USA,3,122.77,6.5,Clicked,여,California,28
USER_0484,Transaction_0267,2019-01-04,Product_0981,Nest-USA,2,153.71,6.5,Used,여,California,28
USER_0484,Transaction_0267,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,California,28
USER_1378,Transaction_0268,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0269,2019-01-04,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0270,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0271,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0272,2019-01-04,Product_0210,Apparel,1,18.15,6.5,Used,여,California,15
USER_1378,Transaction_0272,2019-01-04,Product_0236,Apparel,1,15.67,6.5,Used,여,California,15
USER_1378,Transaction_0272,2019-01-04,Product_0858,Bags,1,82.52,6.5,Clicked,여,California,15
USER_1378,Transaction_0272,2019-01-04,Product_0898,Drinkware,1,7.42,6.5,Used,여,California,15
USER_1378,Transaction_0273,2019-01-04,Product_0879,Drinkware,1,9.07,13.78,Clicked,여,California,15
USER_1378,Transaction_0273,2019-01-04,Product_0892,Drinkware,1,20.62,13.78,Used,여,California,15
USER_1378,Transaction_0273,2019-01-04,Product_0920,Headgear,1,20.62,13.78,Clicked,여,California,15
USER_1378,Transaction_0273,2019-01-04,Product_1132,Drinkware,1,6.59,13.78,Clicked,여,California,15
USER_1378,Transaction_0274,2019-01-04,Product_0361,Apparel,1,90.77,6.5,Used,여,California,15
USER_1378,Transaction_0275,2019-01-04,Product_0907,Lifestyle,30,1.59,6.5,Used,여,California,15
USER_1378,Transaction_0276,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0310,Apparel,1,17.53,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0420,Apparel,1,25.78,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0870,Lifestyle,1,2.05,6.5,Used,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0904,Office,1,2.05,6.5,"Not Used",여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0914,Office,2,1.02,6.5,Used,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0932,Office,2,5.15,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0954,Office,1,4.12,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0963,Office,1,4.12,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0970,Office,1,2.05,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0973,Lifestyle,1,1.55,6.5,"Not Used",여,California,15
USER_1378,Transaction_0278,2019-01-04,Product_0294,Apparel,2,17.53,6.5,Used,여,California,15
USER_1378,Transaction_0278,2019-01-04,Product_0295,Apparel,3,17.53,6.5,"Not Used",여,California,15
USER_1378,Transaction_0278,2019-01-04,Product_0297,Apparel,3,17.53,6.5,"Not Used",여,California,15
USER_1378,Transaction_0279,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0280,2019-01-04,Product_0983,Nest-USA,3,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0281,2019-01-04,Product_0274,Apparel,1,16.5,6.5,Used,여,California,15
USER_1378,Transaction_0281,2019-01-04,Product_0358,Apparel,1,61.89,6.5,Clicked,여,California,15
USER_1378,Transaction_0281,2019-01-04,Product_0864,Bags,1,82.52,6.5,Used,여,California,15
USER_1378,Transaction_0282,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,15
USER_1378,Transaction_0283,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,15
USER_1378,Transaction_0284,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,"Not Used",여,California,15
USER_1378,Transaction_0285,2019-01-04,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0286,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0287,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0288,2019-01-04,Product_1137,Apparel,21,8.64,6.5,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0184,Office,3,1.64,41.3,Used,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0185,Office,3,2.47,41.3,Used,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0850,"More Bags",6,18.15,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0898,Drinkware,6,7.42,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0904,Office,6,1.64,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0905,Office,2,2.89,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0931,Office,52,3.16,41.3,Clicked,여,California,15
USER_1378,Transaction_0290,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0291,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0292,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0293,2019-01-04,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0293,2019-01-04,Product_0985,Nest-USA,1,81.5,6.5,"Not Used",여,California,15
USER_1378,Transaction_0294,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,15
USER_1378,Transaction_0295,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0296,2019-01-04,Product_0660,Apparel,1,46.21,6.5,Clicked,여,California,15
USER_1378,Transaction_0297,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0298,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0299,2019-01-04,Product_0675,Apparel,1,61.89,6.5,Clicked,여,California,15
USER_1382,Transaction_0299,2019-01-04,Product_0686,Apparel,1,53.64,6.5,Clicked,여,California,18
USER_1382,Transaction_0300,2019-01-04,Product_0976,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0301,2019-01-04,Product_0175,Drinkware,1,13.4,6.5,Used,여,California,18
USER_1382,Transaction_0302,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0302,2019-01-04,Product_0984,Nest-USA,1,81.5,6.5,Clicked,여,California,18
USER_1382,Transaction_0303,2019-01-04,Product_0858,Bags,1,82.52,6.5,Used,여,California,18
USER_1382,Transaction_0303,2019-01-04,Product_0864,Bags,1,82.52,6.5,Used,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0844,Bags,1,4.12,6.5,Clicked,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0846,Bags,1,8.24,6.5,Used,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0854,Bags,1,4.12,6.5,Clicked,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0872,Bags,1,9.07,6.5,Used,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0937,Office,1,1.64,6.5,Clicked,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0947,Office,1,4.54,6.5,Clicked,여,California,18
USER_1382,Transaction_0305,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0306,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,18
USER_1382,Transaction_0307,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0307,2019-01-04,Product_0984,Nest-USA,3,81.5,6.5,Clicked,여,California,18
USER_1382,Transaction_0308,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,18
USER_1382,Transaction_0309,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0310,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,18
USER_1382,Transaction_0311,2019-01-04,Product_0375,Apparel,1,61.89,6.5,Used,여,California,18
USER_1382,Transaction_0311,2019-01-04,Product_0491,Apparel,1,15.67,6.5,Clicked,여,California,18
USER_1382,Transaction_0312,2019-01-04,Product_0156,Apparel,1,14.02,6.5,Used,여,California,18
USER_1382,Transaction_0313,2019-01-04,Product_0164,Apparel,1,14.02,6.5,"Not Used",여,California,18
USER_1382,Transaction_0314,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0315,2019-01-04,Product_0976,Nest-USA,1,205.3,6.5,Clicked,여,California,18
USER_1382,Transaction_0316,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0317,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0318,2019-01-04,Product_0984,Nest-USA,1,81.5,6.5,Clicked,여,California,18
USER_1382,Transaction_0319,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0320,2019-01-04,Product_0945,Office,1,2.47,6.5,Clicked,여,California,18
USER_1382,Transaction_0320,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0321,2019-01-04,Product_0886,Google,1,14.43,6.5,Clicked,여,California,18
USER_1382,Transaction_0321,2019-01-04,Product_1134,Office,1,2.05,6.5,"Not Used",여,California,18
USER_1382,Transaction_0321,2019-01-04,Product_1143,Office,1,7.21,6.5,Clicked,여,California,18
USER_1382,Transaction_0322,2019-01-04,Product_0976,Nest-USA,3,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0322,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0323,2019-01-04,Product_0976,Nest-USA,2,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0324,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0325,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0326,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0327,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0328,2019-01-05,Product_0068,Apparel,1,41.26,6.5,"Not Used",여,California,18
USER_1382,Transaction_0328,2019-01-05,Product_0520,Apparel,1,57.76,6.5,Used,여,California,18
USER_1382,Transaction_0329,2019-01-05,Product_0178,Drinkware,10,19.59,139.57,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0177,Bottles,1,3.08,6.5,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0185,Office,1,3.08,6.5,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0846,Bags,1,10.31,6.5,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0931,Office,1,4.12,6.5,Clicked,여,California,18
USER_1382,Transaction_0331,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0332,2019-01-05,Product_0294,Apparel,1,14.02,6.5,"Not Used",여,California,18
USER_1382,Transaction_0333,2019-01-05,Product_0325,Apparel,1,102.12,6.5,Used,여,California,18
USER_1382,Transaction_0334,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0324,Apparel,1,81.7,6.5,Clicked,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0325,Apparel,1,81.7,6.5,"Not Used",여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0338,Apparel,2,61.89,6.5,Used,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0882,Drinkware,2,15.67,6.5,Used,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0919,Headgear,1,18.15,6.5,Clicked,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0920,Headgear,1,20.62,6.5,Clicked,여,California,18
USER_1382,Transaction_0336,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,18
USER_1382,Transaction_0336,2019-01-05,Product_0985,Nest-USA,2,81.5,6.5,"Not Used",여,California,18
USER_1382,Transaction_0337,2019-01-05,Product_0864,Bags,1,82.52,6.5,Used,여,California,18
USER_1382,Transaction_0338,2019-01-05,Product_0909,"Gift Cards",1,103.16,0,Used,여,California,18
